file,feature,label
static/voice/Itsbat/2022-05-08T14_52_49.224Z.wav,"[[-6.08022339e+02 -3.25441895e+02 -2.49708557e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.97845993e+01  1.62874649e+02  1.81915863e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.16029167e+01 -1.06293015e+02 -1.34026840e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 3.25258970e-02  8.47161889e-01  2.92809069e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.74038064e-01 -8.06401372e-02 -8.42528403e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.49288702e+00  1.26246929e-01 -1.92946529e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_53.034Z.wav,"[[-6.19349731e+02 -5.38626099e+02 -5.43384033e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 5.37352600e+01  1.00899185e+02  9.58245392e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.90303421e+01  1.97840519e+01  1.41828928e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 4.58750308e-01 -1.47063255e-01  1.88506484e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.50804353e-01  2.32011867e+00  2.14689302e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.41874838e-01  1.95704198e+00  1.28757191e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_56.562Z.wav,"[[-5.7047412e+02 -4.6817374e+02 -4.8637680e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.9550064e+01  1.1506114e+02  1.1361731e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3328186e+01  1.4189640e+01  1.1910778e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.0171208e+00  1.7632530e+00  2.7880926e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.1729823e-01 -5.7436198e-01 -1.6965729e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7282634e-01  1.2200351e+00  4.7758928e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_00.858Z.wav,"[[-6.3925165e+02 -5.8747064e+02 -5.7577643e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.1055197e+01  6.5827835e+01  7.3529099e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8253567e+01  8.5785437e+00  5.8853788e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.3759706e+00  3.9101429e+00  5.6571198e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.1407180e-02  1.6968566e+00  1.1896651e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4972517e+00 -2.2444563e+00  2.8269248e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_04.201Z.wav,"[[-4.7153964e+02 -4.0195456e+02 -4.4326074e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.7173553e+01  6.8256287e+01  5.5303627e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9756310e+01  1.1787045e+01 -1.4627919e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 4.0720263e+00  2.9860191e+00  3.0704136e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.9412289e+00 -9.7238815e-01 -8.8464177e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8961370e-01 -7.1363771e-01 -1.3439996e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_07.759Z.wav,"[[-5.9102612e+02 -4.9698306e+02 -4.9624231e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.2106323e+01  1.0687221e+02  9.3611900e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5925995e+01  1.3673806e+01  4.9824938e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.4867537e+00  2.7851152e+00  5.5755949e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.8472573e-01  1.0088906e+00  1.5443184e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.6329138e-01 -2.7650595e-01  4.8271102e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_18.925Z.wav,"[[-6.0498669e+02 -4.8445078e+02 -3.8596463e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.4160278e+01  7.8117386e+01  2.3871735e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1564461e+01  1.4155718e+01 -5.6949215e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.0018921e+00  1.4498297e+00  2.0921228e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0816159e+00  4.0895510e+00  2.1796532e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.0427520e-01 -2.3698425e+00 -5.8856773e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_22.868Z.wav,"[[-5.48314514e+02 -4.95791565e+02 -4.69919586e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.08269775e+02  1.12754105e+02  5.31440468e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.50914917e+01  1.25881796e+01 -1.36730633e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.80448145e-01  1.50218129e+00 -3.04705858e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.28748822e-01  3.81838232e-01 -2.38661742e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.05489898e-01 -3.09523344e-01  2.74119592e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_26.678Z.wav,"[[-6.0584045e+02 -5.6840204e+02 -5.7917938e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.3216759e+01  6.6516685e+01  5.5057774e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5338034e+01  1.7167461e+01  1.1113533e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2676184e+00  3.7564163e+00  1.7725812e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6376131e+00  1.0936918e+00 -1.3693399e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7284110e+00  7.0987902e+00  4.2740231e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_29.954Z.wav,"[[-6.2452081e+02 -5.5639197e+02 -5.5281873e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.0759323e+01  9.0478561e+01  8.4091995e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.2751076e+01  2.6559559e+01  1.3548079e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.9550261e-01  8.8821268e-01  2.8268957e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.0141652e-01 -6.4243329e-01  1.0081785e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3549529e+00  2.7462888e+00  3.2647996e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_33.460Z.wav,"[[-584.82544   -519.89056   -531.11774   ...    0.           0.
     0.       ]
 [  88.73011    108.39968     96.905716  ...    0.           0.
     0.       ]
 [  29.58559      8.077464    -5.123666  ...    0.           0.
     0.       ]
 ...
 [  -2.562653    -3.5366795   -1.9817035 ...    0.           0.
     0.       ]
 [   5.925419     1.3582244   -2.1065755 ...    0.           0.
     0.       ]
 [   1.4869059   -1.1546543   -2.5043    ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_53_37.059Z.wav,"[[-5.3740082e+02 -4.9186130e+02 -5.2173022e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0048968e+02  1.0879816e+02  1.0302281e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1812923e+01  1.1210781e+01  7.5600863e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.3957658e+00  3.8596768e+00  4.7367561e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0321734e+00  2.1267352e+00 -1.3696660e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.4572536e-01 -4.6022391e-01  8.1504840e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_44.036Z.wav,"[[-6.27983948e+02 -5.49810791e+02 -5.26275696e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.81194534e+01  8.32122650e+01  7.84071045e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.24974060e+01  1.94903030e+01  1.56068003e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.62797445e-02 -9.67271209e-01  9.38702106e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.13878432e-02 -1.97445095e-01  2.51883596e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.18820615e-01 -3.19476724e-02  5.58012187e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_53_51.085Z.wav,"[[-5.1408185e+02 -4.6430045e+02 -5.1596954e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1225648e+02  1.1737207e+02  1.0902318e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5182360e+01  9.9265223e+00  5.8179913e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2524208e-01  5.0562537e-01  1.4202795e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3135265e-01  8.0508882e-01  1.1236914e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2752191e+00  1.4370223e+00  1.8655088e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_02.811Z.wav,"[[-6.2088068e+02 -5.5577692e+02 -4.6786505e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.0833244e+01  8.3934235e+01  8.3472595e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.7642666e+01  2.6018295e+01 -3.6042223e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.8760573e-01  1.2025285e+00 -8.9075565e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9983470e-01  1.3150980e+00 -4.5085635e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.8657848e-01 -3.1997865e-01 -2.8812840e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_06.950Z.wav,"[[-6.0177167e+02 -5.2412708e+02 -5.2634155e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.9801922e+01  9.7222519e+01  9.0612862e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5451294e+01  2.0899345e+01  1.3795031e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-2.0510465e-01 -3.6941891e+00 -2.7669487e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.4913968e-01 -9.9890661e-01  9.6603495e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.5882605e-01  5.2017884e+00  6.2280655e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_10.552Z.wav,"[[-6.2408453e+02 -5.9024457e+02 -5.8728094e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5827515e+01  5.3270119e+01  4.6924477e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1676346e+01  1.8109505e+01  2.8043885e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2175765e+00  3.8684301e+00  6.5379100e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4753610e-01  1.7290885e+00  5.1730080e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-6.9018531e-01 -1.1339527e+00 -1.0239717e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_14.762Z.wav,"[[-5.3479437e+02 -4.9064294e+02 -5.4144769e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0120471e+02  1.1032495e+02  8.9357475e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.7233311e+01  1.7384840e+01  1.8387257e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.4624717e+00  3.0956383e+00  2.3956208e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.8758332e-01  1.1395296e+00  3.4016113e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-6.9472551e-02  7.0657969e-01  2.3397055e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_19.141Z.wav,"[[-5.9234448e+02 -5.2477441e+02 -5.2686145e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.2220154e+01  9.3515350e+01  8.8970825e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4768494e+01  2.9987019e+01  2.4399830e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 9.2611617e-01  4.0447168e+00  3.4667974e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.7103549e-01  3.1971028e+00  2.7964449e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.0950474e-01 -6.3895643e-01  4.4001341e-03 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_23.622Z.wav,"[[-6.3506055e+02 -5.8779712e+02 -5.7033484e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7947578e+00  5.1949883e+01  5.9954086e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.6624241e+00  1.6968418e+01  8.9716940e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.1832299e-01 -9.0401876e-01  2.7721219e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.9037976e-01 -9.2783487e-01  1.8378174e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.4511125e-01 -6.7624223e-01 -4.2724977e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_27.236Z.wav,"[[-624.51184   -516.3156    -448.72528   ...    0.           0.
     0.       ]
 [  33.52713     33.8301      23.957663  ...    0.           0.
     0.       ]
 [  26.896414   -24.510021   -48.051636  ...    0.           0.
     0.       ]
 ...
 [   3.0012443    2.5327888   -1.3777357 ...    0.           0.
     0.       ]
 [   3.1708434   10.140617     4.7837477 ...    0.           0.
     0.       ]
 [   2.231446    -3.7506385   -6.9901814 ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_54_40.936Z.wav,"[[-6.3842487e+02 -5.8065790e+02 -5.6445093e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4131691e+01  7.1818733e+01  7.7813171e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.4728424e+01  2.7156749e+00 -5.0981903e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.5547223e+00  8.9854641e+00  5.5976324e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1580596e+00  1.0517404e+00  5.7086229e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4318926e+00 -4.4748735e+00 -2.9710917e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_45.152Z.wav,"[[-5.5370776e+02 -4.7970480e+02 -4.9802188e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5897728e+01  3.4427513e+01  6.0528381e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.9204103e+01 -2.6411339e+01 -2.3066265e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.6793184e+00 -2.4743466e+00 -1.1120511e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2593257e-01  1.2437332e+00  1.8281846e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.9290788e+00 -7.4228752e-01  1.2631507e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_49.421Z.wav,"[[-6.2760577e+02 -5.9002429e+02 -5.6043945e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.9149323e+00  4.7072266e+01  6.1917950e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.8207126e+00  2.4904976e+01  1.3290876e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 9.4913113e-01  1.6837044e+00  4.0982246e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6571310e-01 -5.9444541e-01 -2.4120514e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9146178e-01 -2.1976480e+00 -9.3516028e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_54_53.453Z.wav,"[[-6.2801495e+02 -5.4348901e+02 -5.3591010e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1016577e+01  5.7811127e+01  5.6571434e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8140537e+01  2.8734073e-01 -6.3182840e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.2358344e+00  6.1399503e+00  3.9507880e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.6717552e-01 -3.9235044e-01  1.3299613e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.1940233e+00  2.3497491e+00  3.1624115e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_55_18.610Z.wav,"[[-621.44385    -576.6158     -585.16876    ...    0.
     0.            0.        ]
 [  56.199806     84.660835     76.097755   ...    0.
     0.            0.        ]
 [  35.935287     24.52754      20.124828   ...    0.
     0.            0.        ]
 ...
 [  -1.0332084    -0.975684     -2.4311233  ...    0.
     0.            0.        ]
 [   0.9888193    -0.81024885   -1.0241592  ...    0.
     0.            0.        ]
 [   1.1049505    -0.99586153   -1.1512003  ...    0.
     0.            0.        ]]",2
static/voice/Itsbat/2022-05-08T14_55_21.788Z.wav,"[[-6.2270276e+02 -5.8261499e+02 -5.9002606e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.4040403e+01  4.6829441e+01  4.2610626e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7821026e+00  2.0341287e+00 -6.0636969e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.8337094e+00  3.3966339e+00  4.6781559e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.7091987e-01  3.4047210e-01  2.1515508e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8186282e+00 -1.7941731e+00  1.7871101e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_55_25.788Z.wav,"[[-624.51056   -519.40375   -516.0161    ...    0.           0.
     0.       ]
 [  10.181317    28.25264     31.353642  ...    0.           0.
     0.       ]
 [   4.4752483  -15.584526   -19.29313   ...    0.           0.
     0.       ]
 ...
 [   3.4335961    7.7346935    5.4345994 ...    0.           0.
     0.       ]
 [   2.2426653    7.250846     4.6615105 ...    0.           0.
     0.       ]
 [   2.0913148    7.609634     7.888733  ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T14_55_40.307Z.wav,"[[-6.8039777e+02 -6.2861957e+02 -6.0915204e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8928940e+01  5.4037548e+01  6.4188339e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.9717417e+00 -1.7659618e+00 -4.9546089e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-2.0027392e+00 -6.6090012e-01  3.3218236e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.8086903e+00 -1.1777009e+00  1.7375598e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.3271345e-01 -8.7174946e-01 -1.6136346e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_01_55.386Z.wav,"[[-643.9833    -580.61365   -574.2902    ...    0.           0.
     0.       ]
 [  40.287632    71.15554     68.67081   ...    0.           0.
     0.       ]
 [  -8.00025    -25.518719   -18.82257   ...    0.           0.
     0.       ]
 ...
 [   0.7385649   -1.2709379   -2.9885607 ...    0.           0.
     0.       ]
 [  -5.2362795   -7.0463567   -5.262971  ...    0.           0.
     0.       ]
 [  -8.234274    -6.1625175    1.1074775 ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T15_01_59.782Z.wav,"[[-5.17021484e+02 -4.70027557e+02 -5.21934631e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.14379440e+02  1.17860184e+02  1.11930466e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.46857605e+01  1.15443678e+01  1.46585083e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 4.76379961e-01  3.50894541e-01  1.17925251e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.50876182e-01  7.58115172e-01  1.63780570e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11690044e+00  1.16407132e+00  4.85471785e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_03.951Z.wav,"[[-6.3956268e+02 -5.3838531e+02 -5.5545392e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.5275986e+01  1.1201032e+02  1.0801468e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4331806e+01  1.5187238e+01  1.5445279e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-2.2574317e-01  6.3999337e-01  9.6681631e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6144165e-01  8.4186262e-01  2.1552939e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0105963e+00  1.9029158e+00  1.6718440e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_07.604Z.wav,"[[-6.0700427e+02 -4.7948767e+02 -4.5933014e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7387939e+01  1.0247197e+02  8.4323380e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0025249e+01 -3.9752464e+00 -2.8947632e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.0134072e+00  2.1874304e+00  2.5896058e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3956379e-01  4.9030787e-01  1.5528895e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.4555932e-01  1.0996311e+00  3.4469845e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T15_02_11.837Z.wav,"[[-708.8003    -637.5446    -611.26996   ...    0.           0.
     0.       ]
 [  20.897491    70.04849     75.344955  ...    0.           0.
     0.       ]
 [  19.401394    10.250164    -7.6528893 ...    0.           0.
     0.       ]
 ...
 [   1.2677191    5.2396674    4.7248297 ...    0.           0.
     0.       ]
 [   1.410081     2.6006894    5.2812114 ...    0.           0.
     0.       ]
 [   1.4250088    0.9420545    2.8305485 ...    0.           0.
     0.       ]]",2
static/voice/Itsbat/2022-05-08T15_02_15.676Z.wav,"[[-5.82732300e+02 -5.31893311e+02 -5.70266357e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.07480530e+02  1.10921539e+02  1.05070625e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.01882191e+01  1.16471119e+01  5.47926331e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 2.50128913e+00  3.35929632e+00  4.39315367e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.50022459e+00  2.60043263e+00  4.50204754e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.47190416e-02  8.09065700e-01  2.15900707e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
